,major,req_name,req_courses
30,Interactive Media and Game Development - Technology (BS),Interactive Media and Game Development Free Electives Requirement - Undergraduate - 9 Credits,"['DS_1010', 'ES_1310', 'PH_1120', 'MA_2621', 'PH_1110', 'MA_2071', 'CS_3733', 'CS_3043', 'ECE_2010', 'IMGD_3030', 'GE_2341', 'HU_2502', 'ID_2050', 'AR_2401', 'MU_1511', 'RBE_1001', 'MA_2051', 'BB_1002', 'CS_2303', 'CS_2223', 'ID_PQP', 'IMGD_2400', 'CH_1020', 'PH_1130', 'IMGD_2048', 'IMGD_3500', 'WR_2310', 'SS_1505', 'IMGD_1002', 'HI_2315', 'AR_2202', 'CS_4123', 'MA_1024', 'MA_2201', 'MA_2611', 'PY_1731', 'IMGD_2500', 'IMGD_206X', 'IMGD_304X', 'MU_2637', 'MU_2722', 'BUS_1010', 'FY_1100', 'EN_1221', 'ECE_2029', 'PY_2731', 'IMGD_2000', 'IMGD_2700', 'BB_1045', 'BME_1001', 'MU_2300', 'MU_1611', 'TH_1999', 'CS_3041', 'CS_2119', 'MA_2612', 'RE_2723', 'IMGD_3700', 'PSY_2406', 'PSY_2800', 'PY_2716', 'PY_3711', 'PY_2713', 'FY_1101', 'BB_1025', 'BUS_2060', 'PE_2011', 'PE_2014', 'ES_2503', 'BB_1001', 'HI_2350', 'EN_3248', 'MU_2723', 'AR_405X', 'IMGD_2999', 'CS_2022', 'FIN_1250', 'PH_1111', 'PH_1121', 'IMGD_4099', 'CS_2011', 'BME_1004', 'ES_202X', 'IMGD_MQP', 'BUS_2080', 'EN_2219', 'IMGD_2333', 'MA_1023', 'MKT_3640', 'ETR_1100', 'ETR_2900', 'FY_1800', 'MA_1034', 'MA_2251', 'IMGD_1000', 'BB_100X', 'CS_210X', 'CS_3133', 'CS_1004']"
31,Interactive Media and Game Development - Technology (BS),Mathematics and Data Analysis Requirement (Interactive Media & Game Development Technology BS) - Undergraduate - 6 Credits,"['MA_1020', 'MA_2611', 'MA_1023', 'MA_1024', 'MA_2621', 'MA_2071', 'IMGD_2905', 'MA_2051', 'MA_1022', 'MA_1021']"
32,Interactive Media and Game Development - Technology (BS),Natural & Engineering Sciences Requirement (Interactive Media & Game Development - Technology BS) - Undergraduate - 6 Credits,"['CS_1101', 'PH_1110', 'CS_2103', 'CS_2102', 'PH_1111', 'CHE_1011', 'CS_2022', 'BB_1001', 'CS_2303', 'CS_1102', 'ES_1310', 'CH_1010', 'CS_2301', 'CH_1020', 'PH_1120', 'ECE_2010', 'ECE_2029', 'RBE_1001', 'ES_1020', 'BB_1002']"
33,Interactive Media and Game Development - Technology (BS),Technical Game Development Requirement (IMGD 3000 & 4000) - (Interactive Media & Game Development - Technical BS) - Undergraduate - 6 Credits,"['IMGD_3000', 'IMGD_4000']"
34,Interactive Media and Game Development - Technology (BS),Visual Arts Requirement (Interactive Media & Game Development) - Undergraduate - 3 Credits,"['AR_1100', 'AR_2301', 'AR_1101', 'AR_2999']"
35,Interactive Media and Game Development - Technology (BS),WPI Major Qualifying Project (Interactive Media and Game Development - Technology BS) - Undergraduate - 9 or 12 Credits,"['IMGD_MQP', 'ID_MQP']"
36,Media Arts Minor,Art History Requirement (Media Arts Minor) - Undergraduate - 3 Credits,"['AR_2114', 'AR_3150', 'AR_1111']"
37,Media Arts Minor,Visual Art Capstone Experience Requirement (Media Arts Minor) - Undergraduate - 3 Credits,"['IMGD_3200', 'AR_3700', 'AR_3101']"
38,Media Arts Minor,Visual Art Production Requirement (Media Arts Minor) - Undergraduate - 9 Credits,"['IMGD_2101', 'AR_1100', 'AR_1101', 'AR_2700', 'AR_2222', 'AR_2333']"
39,Media Arts Minor,"Visual Art, Critical Studies and Audio Arts Requirement (Media Arts Minor) - Undergraduate - 3 Credits","['AR_2401', 'AR_2202', 'AR_2333', 'AR_1101']"
40,Electrical and Computer Engineering (BS),"Calculus, Differential Equations, and Probability Requirement - Undergraduate - 12 Credits","['MA_1021', 'MA_1022', 'MA_2051', 'MA_2621', 'MA_2631', 'MA_1020']"
41,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Chemistry or Biology Requirement - Undergraduate - 3 Credits,"['BB_1001', 'BB_1002', 'CH_1010', 'BB_3120', 'CH_1020', 'BB_1003', 'BB_1035', 'BB_1045', 'BB_1025', 'BB_2050', 'BB_2920', 'BB_2030', 'BB_2040', 'BB_2550', 'CH_3530']"
42,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Computer Engineering Requirement - Undergraduate - 6 Credits,"['ECE_2029', 'ECE_2049', 'ECE_3849', 'ECE_3829']"
43,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Computer Science Requirement - Undergraduate - 3 Credits,"['CS_2301', 'CS_2102', 'CS_2303', 'CS_2223', 'CS_2119', 'CS_2103', 'CS_3013', 'CS_1101', 'CS_1102', 'CS_1004']"
44,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Electrical Engineering Requirement - Undergraduate - 9 Credits,"['ECE_2201', 'ECE_3204', 'ECE_3501', 'ES_3011', 'ECE_2312', 'ECE_4305', 'ECE_2305', 'ECE_4703', 'ECE_2112', 'ECE_3012', 'ECE_3500', 'ECE_3308', 'ECE_3311', 'ECE_3503', 'ECE_3113', 'ECE_4023', 'ECE_4011', 'ECE_4902', 'ECE_4904']"
45,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Math or Basic Science Requirement - Undergraduate - 6 Credits,"['PH_1140', 'MA_2611', 'BB_1035', 'GE_2341', 'MA_1024', 'MA_2071', 'MA_1023', 'MA_2612', 'BB_2030', 'PH_2301', 'MA_2201', 'BB_1002', 'BB_1001', 'BB_2050', 'BB_1045', 'CH_1020', 'CS_4033', 'PH_1130', 'PH_2550', 'FY_1100', 'BB_1025', 'MA_2211', 'CS_2022', 'FY_1101', 'BB_2550', 'MA_2073', 'MA_4999', 'MA_4891', 'MA_3823', 'PH_1111', 'PH_2520', 'MA_4451', 'MA_2251', 'CH_1030', 'MA_3471', 'PH_2101', 'MA_2621', 'CH_1010', 'RBE_1001', 'CS_1101', 'PH_1120', 'MA_3475', 'BB_2920', 'MA_2431', 'MA_2051', 'MA_1022', 'PH_1110', 'MA_1021', 'MA_1020', 'PH_2999', 'ENV_1100', 'AR_1100', 'AR_1101', 'INTL_1100']"
46,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Math Requirement - Undergraduate - 9 Credits,"['MA_1023', 'MA_1024', 'MA_2071', 'MA_2611', 'MA_1971', 'CS_2022', 'MA_2251', 'MA_1033', 'MA_1034', 'MA_2211', 'MA_2072', 'MA_2201', 'MA_2431', 'MA_2051', 'MA_2621', 'MA_1022', 'MA_1021', 'MA_2631', 'MA_1020', 'MA_3231', 'MA_2610']"
47,Electrical and Computer Engineering (BS),Electrical and Computer Engineering - Physics Requirement - Undergraduate - 6 Credits,"['PH_1110', 'PH_1120', 'PH_1111', 'PH_1121', 'PH_1140', 'PH_1130', 'PH_2520', 'PH_2201', 'PH_115X', 'PH_111X', 'PH_2550', 'PH_2502', 'PH_2540']"
48,Electrical and Computer Engineering (BS),Electrical and Computer Engineering Electives Requirement (Electrical and Computer Engineering BS) - Undergraduate - 21 Credits,"['ECE_2010', 'ECE_2019', 'ECE_2311', 'ECE_2799', 'ECE_2312', 'ECE_3500', 'ECE_4703', 'ECE_3849', 'ECE_4801', 'ECE_3829', 'ECE_340X', 'ECE_2305', 'ECE_3503', 'ECE_3308', 'ECE_3311', 'ECE_4999', 'ECE_4305', 'ECE_3501', 'ECE_2112', 'ECE_2011', 'ECE_2022', 'ECE_2111', 'ECE_3204', 'ECE_2201', 'ES_3011', 'ECE_2049', 'ECE_3012', 'ECE_4802', 'ECE_4011', 'ECE_3113', 'ECE_4503', 'ECE_4023', 'ECE_3999', 'ECE_490X', 'BME_4011', 'CS_4801', 'ECE_4902', 'BME_4023', 'ECE_DR', 'ECE_2999', 'ECE_2029', 'ECE_1799', 'ECE_4904']"
49,Electrical and Computer Engineering (BS),Electrical and Computer Engineering Free Electives Requirement - Undergraduate - 9 Credits,"['RBE_1001', 'ETR_1100', 'ES_1310', 'CS_1101', 'RBE_2002', 'ECE_1799', 'BUS_2080', 'ID_PQP', 'BME_1004', 'CS_1004', 'MA_2211', 'FIN_1250', 'CS_2011', 'RBE_2001', 'GN_1511', 'ID_2999', 'ID_2050', 'BME_1001', 'CS_3431', 'DS_1010', 'DS_2010', 'BUS_1010', 'CS_1102', 'CS_3733', 'MA_4451', 'PH_2201', 'BUS_1020', 'AR_1101', 'HU_2501', 'EN_2219', 'CS_4445', 'CS_4341', 'CS_4120', 'IMGD_1001', 'BUS_2060', 'BUS_3010', 'CS_2119', 'CS_3516', 'PY_1731', 'ETR_3633', 'ECE_2799', 'ECON_1120', 'HU_2230', 'HU_2999', 'MA_2201', 'ECE_4011', 'ECE_4801', 'ECE_3311', 'ECE_4305', 'ECE_490X', 'ME_1800', 'ES_2502', 'IMGD_1000', 'ES_1020', 'EN_2252', 'INTL_2100', 'PH_1130', 'ECE_MQP', 'CS_2022', 'ES_3001', 'INTL_1300', 'MA_2611', 'PSY_1402', 'PE_1055', 'PE_1099', 'CS_3043', 'CS_3013', 'MA_2073', 'MA_4895', 'MA_3831', 'BB_2550', 'CN_3541', 'GE_2341', 'AR_2333', 'MU_2300', 'PH_2540', 'ECE_673', 'CH_1030', 'BB_3101', 'BB_3080', 'BUS_2070', 'ECE_3500', 'FY_1800', 'CN_357X', 'PE_2012', 'PH_2550', 'MU_1511', 'ECE_4703', 'MU_1611', 'MU_2720', 'MU_2631', 'TH_1999', 'EN_320X', 'PY_2719', 'ES_3011', 'ECE_2305', 'SD_1520', 'EN_2233', 'FIN_3300', 'CH_2310', 'AS_1002', 'AS_1001', 'AS_1003', 'AS_1004', 'AS_2001', 'AS_2002', 'BB_2999', 'ES_2001', 'OIE_2850', 'PE_2010', 'CHE_1011', 'CH_1040', 'MA_4291', 'ES_3004', 'TH_4225', 'EN_2222', 'ECE_4902', 'ECE_4023', 'AR_2301', 'ECON_1110', 'ECON_2910', 'HI_2313', 'HI_3335', 'PE_303X', 'PE_1006', 'ENV_1100', 'PE_1009', 'FY_1101', 'BME_2511', 'HU_2502', 'IMGD_2400', 'MU_2637', 'CO_HC__H', 'FY_150X', 'ECE_3204', 'ID_IQP', 'BUS_2020', 'PY_2734', 'RE_2721', 'BB_2904', 'IMGD_4099', 'PSY_1400', 'HI_1311', 'HI_3343', 'ENV_210X', 'HI_2400', 'CS_2303', 'BB_2902', 'MU_2611', 'IMGD_3222', 'IMGD_2700', 'IMGD_1002', 'CS_210X', 'BB_1001', 'ECE_DR', 'BME_3012', 'BME_3014', 'CH_3510', 'EN_3222']"
50,Electrical and Computer Engineering (BS),Engineering Science and Design 2000 Level and Above Requirement - Undergraduate - 6 Credits,"['ECE_4902', 'ES_2501', 'RBE_2001', 'CS_3733', 'ECE_3829', 'CS_2102', 'CS_2301', 'CS_3516', 'ES_3001', 'ES_2001', 'ME_2300', 'CS_2303', 'CS_2223', 'CS_3431', 'CS_3013', 'ECE_2112', 'AREN_2023', 'CS_2119', 'ES_150X', 'ECE_3113', 'ECE_4703', 'ECE_3311', 'ES_2502', 'ECE_3500', 'BME_2210', 'ECE_2312', 'ECE_2799', 'ECE_4011', 'ME_2312', 'BME_2001', 'ES_2503', 'ES_2800', 'ES_202X', 'ECE_3308', 'ECE_4801', 'ECE_3849', 'BME_2811', 'BME_2511', 'ECE_4802', 'CS_4515', 'ECE_2010', 'ECE_3012', 'ECE_3204', 'ECE_4999', 'ME_3902', 'CE_3030', 'ME_3310', 'AREN_2004', 'CE_2002', 'AE_2550', 'FP_3070', 'ES_3501', 'BME_2610', 'BME_3012', 'BME_3013', 'BME_2211', 'ECE_4023', 'ME_2820', 'ME_3820', 'CE_2000', 'ECE_MQP', 'ECE_2305', 'ME_3901', 'ECE_2019', 'ECE_2029', 'AREN_2025', 'CS_4241', 'ECE_2311', 'CS_2103', 'ECE_4305', 'CHE_2011', 'ECE_2201', 'CE_3070']"
51,Electrical and Computer Engineering (BS),WPI Major Qualifying Project (Electrical and Computer Engineering BS) Requirement - Undergraduate - 9 or 12 Credits,"['ECE_MQP', 'ID_MQP']"
52,Mechanical Engineering (BS),Basic Science - Chemistry and Physics Requirement - Undergraduate - 9 Credits,"['CH_1010', 'PH_1110', 'PH_1120', 'CH_1020', 'PH_1111', 'PH_1121]"
53,Mechanical Engineering (BS),Capstone Design Experience Requirement - Undergraduate - 3 Credits,"['ME_4429', 'ME_4422', 'ME_4320', 'ME_4810', 'ME_4322', 'ME_MQP', 'ID_MQP', 'ME_4430', 'RBE_4322']"
54,Mechanical Engineering (BS),Engineering Electives Requirement - Undergraduate - 12 Credits,"['ES_1310', 'ME_1800', 'ME_2300', 'ME_3310', 'ME_2820', 'CHE_2011', 'CHE_2012', 'CE_2000', 'CE_2020', 'CE_2001', 'CE_2002', 'CE_3059', 'CE_3070', 'AREN_3024', 'AREN_2023', 'ES_2800', 'ME_4813', 'ME_4506', 'BME_2511', 'BME_2210', 'BME_3813', 'BME_2211', 'BME_3111', 'ES_1020', 'AE_2550', 'ECE_2019', 'BME_3505', 'BME_3300', 'ES_3323', 'CE_3062', 'CE_3061', 'ECE_2029', 'BME_3503', 'AE_2713', 'ES_1500', 'ME_3320', 'RBE_2001', 'RBE_2002', 'ES_3011', 'ECE_2049', 'ES_150X', 'BME_2610', 'BME_3012', 'RBE_3001', 'RBE_3002', 'BME_3014', 'RBE_3100', 'ME_4429', 'BME_4701', 'BME_4814', 'ME_4422', 'RBE_4815', 'ME_4810', 'ECE_2201', 'ME_4320', 'ME_4815', 'ME_4512', 'BME_4503', 'BME_4828']"
55,Mechanical Engineering (BS),Linear Algebra Requirement - Undergraduate - 3 Credits,['MA_2071']
56,Mechanical Engineering (BS),Math and Basic Science - Undergraduate - 6 Credits,"['MA_2611', 'BB_1002', 'MA_2612', 'FY_1101', 'CH_2310', 'MA_2621', 'PH_1120', 'GE_2341', 'BB_2904', 'BB_2040', 'BB_2030', 'MA_1971', 'BB_2550', 'BB_1025', 'MA_2251', 'PH_1140', 'PH_2201', 'PH_1130', 'BB_1035', 'CH_1010', 'CS_2022', 'CH_1020', 'MA_3231', 'PH_2501', 'BB_1001', 'MA_2201', 'PH_2101', 'FY_1100', 'PH_2550']"
57,Mechanical Engineering (BS),Mathematics Requirement (Mechanical Engineering BS) - Undergraduate - 15 Credits,"['MA_1024', 'MA_2051', 'MA_1023', 'MA_1021', 'MA_1022', 'MA_1020', 'MA_1033', 'MA_2611']"
58,Mechanical Engineering (BS),Mechanical Engineering Free Electives - Undergraduate - 9 Credits,"['IMGD_1000', 'MA_2073', 'AE_2713', 'PH_1120', 'MA_2611', 'AR_2101', 'ETR_1100', 'INTL_2910', 'BUS_1010', 'SP_3525', 'ME_3820', 'ME_3310', 'ES_3323', 'CS_1101', 'RBE_2002', 'CS_2102', 'ME_4810', 'BME_1001', 'ME_4814', 'ID_PQP', 'BUS_2020', 'ME_3320', 'MA_1971', 'ID_2050', 'PE_2001', 'ID_2999', 'CS_1004', 'ME_2312', 'ME_3506', 'BB_1002', 'CE_3010', 'HI_2400', 'ENV_2600', 'BUS_1020', 'AS_1001', 'AS_1002', 'AS_1003', 'BME_1004', 'ENV_130X', 'MU_2999', 'FY_1101', 'MU_3620', 'MU_2636', 'MA_2071', 'ME_2300', 'HU_2258', 'ME_2820', 'EN_3231', 'EN_2234', 'ECE_2029', 'MU_3614', 'SP_2521', 'FY_1100', 'ME_1800', 'MU_2730', 'MU_3616', 'GN_1511', 'BME_3505', 'BME_3014', 'BME_3503', 'BB_2550', 'ME_4506', 'BB_2920', 'WR_2010', 'DS_1010', 'PSY_1412', 'ME_3311', 'AR_1100', 'FIN_1250', 'ME_4821', 'AREN_2025', 'FY_1800', 'RBE_1001', 'PE_1080', 'MU_2611', 'ME_MQP', 'MU_2635', 'CO_HC__H', 'HI_2314', 'ECON_1110', 'ES_3011', 'MU_1611', 'SP_3528', 'ES_1310', 'BB_3101', 'BME_4300', 'BUS_2060', 'ME_4429', 'PE_2015', 'AR_1111', 'ES_2800', 'AREN_2002', 'ML_1011', 'ML_1012', 'ML_1021', 'ML_1022', 'ML_2011', 'ML_2012', 'ML_2021', 'ML_2022', 'ML_3011', 'ML_3021', 'ML_3022', 'BME_4831', 'CS_2301', 'BUS_3010', 'GOV_2319', 'BB_2003', 'CE_3074', 'AE_2550', 'RBE_2001', 'BME_4828', 'PH_1110', 'CH_2330', 'CHE_2011', 'AE_3110', 'AR_1101', 'CH_1010', 'BME_3605', 'AS_1004', 'AS_2001', 'AS_2002', 'AS_2003', 'AS_2004', 'PE_1206', 'MU_3615', 'BME_3506', 'TH_1999', 'MU_2632', 'TH_2999', 'ME_3999', 'PY_3711', 'RE_2721', 'AE_4220', 'CN_2542', 'CN_2543', 'CN_2544', 'FP_3070', 'ME_1520', 'BUS_2070', 'ECE_2049', 'MA_2621', 'CS_3733', 'MU_2637', 'PE_2007', 'CHE_1011', 'CH_2310', 'CH_2320', 'CS_2223', 'ME_3501', 'MA_2251', 'BME_3811', 'INTL_2100', 'INTL_4100', 'BUS_3020', 'HI_1311', 'PH_3401', 'PH_2540', 'PH_2550', 'AE_4717', 'MU_2720', 'AR_3150', 'AR_2202', 'WR_3011', 'IMGD_1002', 'BUS_200X', 'PY_2718', 'ENV_1100', 'ECE_2201', 'CS_2119', 'BB_2030', 'ETR_2910', 'EN_121X', 'BME_3111', 'BME_4504', 'AE_3712', 'ES_200X', 'CE_2000', 'PH_1130', 'EN_3219', 'GE_2341', 'BB_1035', 'ME_4999', 'PH_1140', 'MA_2631', 'MA_2211', 'ID_2100', 'ME_4320', 'IMGD_2740', 'EN_2252', 'SP_3526', 'PY_1731', 'ME_4504', 'RBE_3001', 'EN_1251', 'CS_3043', 'PH_2301', 'BME_2210', 'FP_4000', 'ECE_3501', 'BB_3517', 'PE_1011', 'PE_1013', 'CH_2640', 'ETR_3915', 'HI_1322', 'PE_2014', 'AB_1531', 'TH_2229', 'TH_3999', 'IMGD_1001', 'CH_1040', 'BB_2902', 'BB_2916', 'HI_2354', 'PE_1008', 'PE_2016', 'SP_3524', 'SP_3999', 'PE_1209', 'PY_2717', 'PE_2011', 'OIE_2081', 'PE_1009', 'PE_303X', 'FP_3080', 'ETR_2900', 'AR_2114', 'HU_2340', 'HI_3343', 'PE_1070', 'HI_2324', 'ECE_2019', 'ME_3411', 'MU_2300', 'AE_3602', 'MA_3231', 'DEV_4999', 'BB_3514', 'MU_2633', 'ME_THES', 'CE_3030', 'ECON_210X', 'ECON_2110', 'AE_3713', 'ME_4813', 'MKT_3650', 'ES_1020', 'HI_2343', 'MU_2638', 'PSY_1504', 'PE_1018', 'PE_1099', 'ECE_2305', 'PSY_2407', 'PSY_1401', 'CE_1030', 'EN_3223', 'EN_2271', 'HI_1330', 'GOV_2311', 'BME_3610', 'PE_2005', 'TH_1225', 'EN_2219', 'MA_2612', 'EN_2233', 'BB_1001', 'ECE_1799', 'SP_3532', 'AE_3410', 'CS_3133', 'DS_2010', 'OIE_3460', 'BUS_2080', 'PE_1059', 'SP_3530', 'MU_1511', 'HI_2315', 'PE_2012', 'CH_2650', 'PH_2201', 'PH_3504', 'MU_2719', 'PE_2010', 'ME_4322', 'BME_2211', 'ME_4422', 'MA_1801', 'SD_1510', 'MA_2201', 'ECE_3308', 'PE_1054', 'CS_1102', 'PSY_1400', 'CN_1541', 'ID_3100', 'SP_2522', 'ME_4840', 'BB_2950', 'ID_IQP', 'ME_ISG', 'EN_2222', 'HI_1313', 'PY_2712', 'HI_3316', 'CS_2011', 'MA_4291', 'TH_2225', 'CE_MQP', 'HU_1412', 'INTL_3050', 'HI_3335']"
59,Mechanical Engineering (BS),Mechanical Engineering Other Courses - Undergraduate - 9 Credits,"['ES_2001', 'ECE_2010', 'ME_3902', 'ME_3901', 'ECE_2029', 'BME_2001', 'BME_2210', 'RBE_3002', 'RBE_2002', 'ECE_2019', 'ME_3999', 'BME_2811', 'BME_4504', 'BME_3505', 'BME_3506', 'ECE_2311', 'ECE_2201', 'ECE_2049', 'ECE_3501']"
60,Mechanical Engineering (BS),Mechanical Engineering Thermodynamics Requirement - Undergraduate - 3 or 6 Credits,"['ES_3001', 'ME_4429', 'PH_2101', 'RBE_2999', 'RBE_2002', 'CH_3510', 'CHE_2014', 'RBE_2001', 'ME_4506', 'CHE_2011', 'CHE_2013', 'ME_2300', 'ME_4320', 'ES_2001', 'ECE_2010', 'ES_2501', 'ECE_2029', 'ES_2503', 'AE_2712', 'AE_2550']"
61,Mechanical Engineering (BS),Mechanical Systems 4000 Level Requirement - Undergraduate - 3 Credits,"['ME_4320', 'ME_4322', 'ME_4810', 'ME_4999', 'RBE_4322', 'ME_4430']"
62,Mechanical Engineering (BS),Mechanical Systems Requirement - Undergraduate - 9 Credits,"['ES_2501', 'ES_2502', 'ES_2503', 'BME_2502', 'BME_2511']"
63,Mechanical Engineering (BS),Programming Requirement - Undergraduate - 3 Credits,"['CS_1004', 'ME_2312', 'BME_1004', 'CS_1101', 'CS_1102', 'CS_2102', 'CS_2011', 'ME_4512']"
64,Mechanical Engineering (BS),Thermal Systems 4000 Level Requirement - Undergraduate - 3 Credits,"['ME_4429', 'ME_4422']"
65,Mechanical Engineering (BS),Thermal Systems Requirement (ES 3003 and ES 3004) - Undergraduate - 6 Credits,"['ES_3004', 'ES_3003', 'AE_3602']"
66,Mechanical Engineering (BS),WPI Major Qualifying Project (Mechanical Engineering BS) - Undergraduate - 9 or 12 Credits,"['ME_MQP', 'ID_MQP', 'BE_MQP']"
67,Biomedical Engineering (BS),Biomaterials or Tissue Engineering Requirement - Undergraduate - 3 Credits,"['BME_2001', 'BME_4814', 'ES_2001', 'BME_4828', 'BME_2811', 'BME_4701']"
68,Biomedical Engineering (BS),Biomechanics or Biofluids Requirement - Undergraduate - 3 Credits,"['ES_2501', 'BME_2502', 'ES_2503', 'ES_3004', 'BME_2511', 'ES_2502', 'BME_3610', 'BME_4504', 'BME_4606']"
69,Biomedical Engineering (BS),Biomedical Engineering - 2000-Level and Above Engineering Requirement - Undergraduate - 6 Credits,"['ES_2502', 'BME_2610', 'BME_2001', 'BME_2502', 'ES_2503', 'ME_2300', 'ECE_2019', 'ECE_2029', 'ES_2001', 'ES_2501', 'BME_2511', 'ME_2820', 'ES_2800', 'ECE_2049', 'ES_3003', 'CE_2020', 'BME_2210', 'ME_2999', 'BME_4701', 'CE_2000', 'ES_3001', 'ES_3323', 'RBE_2001', 'CE_3061', 'ES_3004', 'BME_3610', 'CHE_3301', 'ME_3902', 'ME_3310', 'ECE_2010', 'BME_4831', 'BME_3111', 'BME_4504', 'ECE_2311', 'BME_2811', 'BME_3300', 'BME_2211', 'CHE_2011', 'BME_3813', 'BME_3811', 'ME_3901', 'BME_3503']"
70,Biomedical Engineering (BS),Biomedical Engineering - 3000-Level and Above Engineering Requirement - Undergraduate - 6 Credits,"['ES_3001', 'CHE_3301', 'BME_3610', 'ME_3310', 'ES_3004', 'ECE_3012', 'ME_3320', 'ECE_340X', 'BME_3999', 'ME_3506', 'ES_3002', 'ES_3003', 'ECE_4902', 'ECE_3204', 'ES_3323', 'CE_4071', 'BME_4701', 'ME_4821', 'BME_3811', 'BME_3813', 'ME_4512', 'ECE_3849', 'BME_4503', 'BME_4011', 'BME_4831', 'BME_3111', 'ME_3902', 'BME_4828', 'ECE_3308', 'BME_4201', 'CE_3070', 'CE_3059', 'CE_3060', 'CE_3031', 'ES_3501', 'ES_3011', 'ECE_3500', 'ECE_4011', 'ECE_3829', 'ECE_4703', 'BME_4504', 'BME_3503', 'ME_4429', 'OIE_2850', 'BME_3014', 'BME_3300', 'BME_3505', 'BME_3506', 'BME_3012', 'BME_4814', 'BME_3013', 'BME_3605', 'ME_3901', 'ECE_3503']"
71,Biomedical Engineering (BS),Biomedical Engineering - 4000-Level BME Courses - Undergraduate - 6 Credits,"['BME_4828', 'BME_4831', 'BME_4814', 'BME_4504', 'BME_4503', 'ECE_4023', 'BME_4011', 'BME_4023', 'BME_4201', 'BME_4300', 'BME_4701', 'BME_4606', 'ECE_4011', 'ME_4504']"
72,Biomedical Engineering (BS),"Biomedical Engineering - Additional Biology, Chemistry, or Physics Requirement - Undergraduate - 3 Credits","['CH_2310', 'BB_3101', 'CH_1030', 'BB_1001', 'FY_1100', 'BB_3102', 'BB_1035', 'FY_1101', 'BB_2050', 'BB_1025', 'PH_1130', 'BB_2550', 'CH_1040', 'BB_1002', 'BB_2903', 'CS_4802', 'BB_2003', 'PH_1150', 'BB_2030', 'BB_2920', 'BB_3080', 'CH_2320', 'PH_1140', 'MA_2071', 'GE_2341', 'BB_2950', 'BB_2902', 'BB_3003', 'BB_1045', 'BB_3511', 'BB_3570', 'BB_2904', 'BB_3620', 'BB_3530', 'CH_3410', 'AE_2550', 'BB_2040', 'PH_1110', 'PH_1111', 'CH_1010', 'PH_1120', 'CS_1101', 'AR_1100', 'INTL_1100', 'CH_1020', 'AR_1101']"
73,Biomedical Engineering (BS),Biomedical Engineering - Basic Computer Programming Requirement - Undergraduate - 3 Credits,"['BME_1004', 'CS_1004', 'CS_1101', 'CS_1999', 'CS_1102', 'CS_2301']"
74,Biomedical Engineering (BS),Biomedical Engineering - Biology Requirement - Undergraduate - 6 Credits,"['BB_2003', 'BB_1035', 'BB_2550', 'BB_1025', 'BB_2040', 'BB_2920', 'BB_3080', 'BB_3102', 'BB_3511', 'BB_2915', 'BB_2050', 'BB_1002', 'BB_3101', 'BB_2903', 'BB_1003', 'BB_2950', 'BB_2999', 'BB_1001', 'BB_3570', 'BB_3120', 'BB_3920', 'BB_3003', 'BB_2030', 'BB_100X', 'BB_1045', 'BB_2902', 'BB_2904', 'BB_2916']"
75,Biomedical Engineering (BS),Biomedical Engineering - Chemistry Requirement - Undergraduate - 6 Credits,"['CH_1010', 'CH_1020', 'CH_1030', 'CH_2310', 'CH_1040', 'CH_2360']"
76,Biomedical Engineering (BS),Biomedical Engineering - Physics Requirement - Undergraduate - 6 Credits,"['PH_1110', 'PH_1120', 'PH_1111', 'PH_1121', 'PH_1130', 'PH_1140', 'PH_2540', 'PH_111X', 'PH_112X', 'PH_2101', 'PH_3504']"
77,Biomedical Engineering (BS),Biomedical Engineering Capstone Design Experience Requirement - Undergraduate - 3 Credits,"['BME_MQP', 'ID_MQP', 'BME_4300', 'BE_MQP']"
78,Biomedical Engineering (BS),Biomedical Engineering Design (BME 3300 or Equivalent) Requirement - Undergraduate - 3 Credits,"['BME_3300', 'ME_4320']"
